Date,MaxTemperature,AvgTemperature,MinTemperature,MaxDew,AvgDew,MinDew,MaxHumidity,AvgHumidity,MinHumidity,MaxWindspeed,AvgWindspeed,MinWindspeed,MaxPressure,AvgPressure,MinPressure,Precipitation
2019/7/20,97,84.6,76,76,72.7,67,94,70.6,38,18,11,5,29.4,29.4,29.3,0
2019/7/21,97,83.8,71,75,71.3,66,97,70.1,37,15,8,0,29.4,29.4,29.3,0
2019/7/22,96,85,75,76,71.9,63,100,68.4,33,9,4.1,0,29.4,29.4,29.4,0
2019/7/23,92,83.8,77,72,65.1,57,82,55.5,32,20,12,0,29.5,29.5,29.4,0
2019/7/24,89,78.7,66,65,58.7,53,87,53.4,30,16,7.8,0,29.6,29.5,29.4,0
2019/7/25,89,75.2,58,62,57.3,54,97,58.6,31,10,4.4,0,29.6,29.5,29.4,0
2019/7/26,91,76.3,61,65,60,55,97,62.1,30,12,3,0,29.6,29.5,29.5,0
2019/7/27,94,80.6,66,71,66.8,64,96,65.9,38,13,4.4,0,29.6,29.5,29.4,0
2019/7/28,97,82.7,72,76,71.5,65,100,73.1,36,16,9.7,3,29.5,29.5,29.4,0
2019/7/29,96,83.8,74,75,71.3,65,100,70.4,37,20,8.9,0,29.5,29.4,29.3,0
2019/7/30,97,85.4,75,76,71.4,64,100,67.1,36,15,7.4,0,29.5,29.4,29.3,0
2019/7/31,99,82.2,0,76,68.4,0,100,64,0,16,5.2,0,29.5,27.2,0,0
2019/8/1,96,84.1,72,74,69.7,66,97,65.5,37,8,4,0,29.5,29.4,29.4,0
2019/8/2,96,85.1,73,74,70,66,96,64,37,9,4.5,0,29.4,29.4,29.3,0
2019/8/3,93,83.2,75,73,71.6,70,94,69.6,48,13,5.6,0,29.4,29.4,29.3,0
2019/8/4,94,82.2,75,76,72.8,68,97,75.1,43,12,4,0,29.4,29.4,29.3,0.04
2019/8/5,96,84.5,73,76,71.8,69,96,68.9,41,13,4.7,0,29.4,29.4,29.3,0
2019/8/6,97,85.5,73,76,72.2,67,97,67.6,37,14,6,0,29.4,29.3,29.3,0
2019/8/7,97,85.5,76,76,72.9,66,100,70,37,15,9.1,5,29.4,29.3,29.3,0
2019/8/8,99,86,76,77,73.7,68,97,70.4,36,17,10.8,3,29.4,29.3,29.3,0
2019/8/9,100,86,77,77,73.3,67,100,69.5,35,18,11,5,29.4,29.3,29.3,0
2019/8/10,99,85.9,77,76,73,66,96,69.2,34,16,10.6,6,29.4,29.4,29.3,0
2019/8/11,99,85.7,75,77,73.2,67,100,70.8,35,15,9.2,3,29.4,29.4,29.3,0
2019/8/12,101,87.9,76,76,72.4,67,97,64.3,33,14,9.8,3,29.4,29.3,29.2,0
2019/8/13,101,88.2,76,76,72.2,66,100,64.3,32,14,9,3,29.4,29.3,29.3,0
2019/8/14,100,86,75,76,71.9,67,97,66.7,35,28,5,0,29.4,29.4,29.3,0
2019/8/15,99,86.7,75,76,72.3,69,96,65.5,39,8,4.2,0,29.4,29.4,29.3,0
2019/8/16,101,89.1,75,73,70.3,67,87,56.8,33,15,6.7,0,29.4,29.3,29.2,0
2019/8/17,101,87.7,79,76,72.4,65,90,64.1,33,20,11,7,29.3,29.3,29.2,0
2019/8/18,101,87.5,79,77,72.9,67,94,65.7,33,17,10.9,0,29.4,29.3,29.2,0
2019/8/19,101,88.1,78,77,73.3,68,94,65.2,34,15,9,3,29.4,29.4,29.3,0
2019/8/20,99,87.4,77,77,72.1,65,96,63.6,33,17,7.8,0,29.5,29.4,29.4,0
2019/8/21,98,86.3,75,75,70.2,63,94,62.1,31,17,8,0,29.5,29.4,29.3,0
2019/8/22,99,85.8,76,76,71.8,67,91,66.4,35,17,6.5,0,29.4,29.3,29.2,0
2019/8/23,99,85,76,76,72.6,68,94,69,36,31,6.9,0,29.4,29.3,29.2,0
2019/8/24,96,83,76,76,73.4,70,94,74.6,46,16,5,0,29.4,29.3,29.2,0
2019/8/25,100,85.5,76,77,74.7,71,97,73.2,39,17,5.1,0,29.3,29.3,29.1,0
2019/8/26,102,88.4,78,78,75.2,71,94,68.2,38,22,12.2,3,29.3,29.2,29.1,0
2019/8/27,94,85.6,79,77,74.2,69,90,69.9,47,21,8.8,0,29.4,29.3,29.2,0
2019/8/28,99,86.6,76,75,71.2,68,85,62.2,38,12,4.5,0,29.5,29.4,29.4,0
2019/8/29,100,86.3,76,76,71.5,67,91,65,34,12,5.7,0,29.5,29.4,29.3,0
2019/8/30,98,84.5,74,76,71.9,66,97,69.1,35,18,5.5,0,29.5,29.4,29.4,0
2019/8/31,98,84.1,73,74,69.2,61,93,65.2,31,13,3.7,0,29.5,29.4,29.3,0
2019/9/1,97,85.3,73,71,68.5,66,87,59.2,37,23,5.3,0,29.5,29.4,29.4,0
2019/9/2,99,85.4,71,72,65.1,56,91,56,24,13,4.6,0,29.5,29.4,29.4,0
2019/9/3,99,84.7,69,68,65.1,62,87,55.8,30,14,5.4,0,29.4,29.4,29.3,0
2019/9/4,99,86.3,73,71,66,60,85,54.8,28,15,6.9,0,29.5,29.4,29.4,0
2019/9/5,100,85.5,68,72,66.5,60,93,58,27,13,5.3,0,29.6,29.5,29.4,0
2019/9/6,100,87.8,73,72,66.6,60,90,54.2,27,10,4.1,0,29.5,29.4,29.4,0
2019/9/7,100,86.7,74,75,67,59,97,57.1,27,15,7,0,29.5,29.4,29.3,0
2019/9/8,100,85.4,74,75,70.2,61,94,64.6,30,17,10.2,3,29.4,29.4,29.3,0
2019/9/9,97,82.8,74,75,70.8,63,94,70.8,33,20,8,0,29.5,29.4,29.3,0
2019/9/10,98,80.5,72,74,70.9,64,96,75.6,33,31,7,0,29.5,29.5,29.4,0
2019/9/11,95,79.6,70,76,70.8,67,97,76.8,44,25,6.3,0,29.6,29.5,29.4,0.18
2019/9/12,97,82.4,72,75,70.8,64,97,71.5,34,18,5,0,29.5,29.5,29.4,0
2019/9/13,97,82.3,70,73,67.8,62,97,66.3,31,12,3,0,29.6,29.5,29.4,0
2019/9/14,99,84.6,70,69,64.5,59,90,55.8,28,10,4.6,0,29.6,29.5,29.4,0
2019/9/15,96,83.1,69,71,65.3,61,90,59,31,13,4.6,0,29.5,29.4,29.4,0
2019/9/16,98,85.9,73,70,66.4,62,84,55.6,31,16,7,0,29.5,29.4,29.3,0
2019/9/17,90,80.8,71,73,70.3,67,87,71.3,52,14,7.5,0,29.4,29.3,29.3,0
2019/9/18,99,84.8,72,72,69.8,67,91,64,35,13,5.6,0,29.4,29.3,29.2,0
2019/9/19,97,82.7,76,75,72.2,68,94,72.5,43,17,5.6,0,29.3,29.3,29.2,0
2019/9/20,98,84.8,77,77,73.7,64,94,71.9,33,28,12.4,0,29.4,29.4,29.3,0
2019/9/21,96,83.7,78,76,72.9,67,90,72.5,38,18,11.8,7,29.5,29.4,29.4,0
2019/9/22,97,83.1,74,75,71.6,66,97,72.1,36,15,6.8,0,29.5,29.4,29.3,0
2019/9/23,96,84.3,75,76,72.4,66,96,70.5,37,14,6.7,0,29.5,29.4,29.3,0
2019/9/24,96,82.8,76,76,73.3,68,96,75.3,43,18,8.7,5,29.4,29.4,29.2,0
2019/9/25,97,83,71,73,69,63,97,66.6,36,14,6.9,0,29.3,29.3,29.2,0
2019/9/26,96,82.8,71,73,68,60,93,64.4,30,13,5.5,0,29.4,29.3,29.2,0
2019/9/27,96,82.1,72,74,69.5,62,91,69.4,33,17,7,0,29.3,29.3,29.2,0
2019/9/28,92,83.7,78,78,74.2,70,93,74,50,20,12.1,6,29.4,29.3,29.3,0
2019/9/29,97,85.9,80,76,72.8,68,87,67.3,41,18,13.1,6,29.4,29.4,29.3,0
2019/9/30,96,83.6,79,78,75.4,72,94,77.5,46,24,10.7,6,29.4,29.4,29.3,0
2019/10/1,96,83.8,78,76,72.3,66,93,71.4,38,18,11.2,5,29.4,29.4,29.3,0.17
2019/10/2,96,81.1,73,75,71.4,65,100,76.4,37,15,4.8,0,29.4,29.4,29.3,0
2019/10/3,96,82.2,70,73,68.3,63,97,67.4,35,12,3.8,0,29.5,29.4,29.4,0
2019/10/4,93,81.3,71,70,67.2,62,93,65.4,36,12,4.5,0,29.5,29.5,29.4,0
2019/10/5,95,80.7,67,70,65,62,93,63,33,8,2.6,0,29.4,29.4,29.3,0
2019/10/6,96,81.5,68,70,63.8,59,90,58.9,29,8,3.3,0,29.4,29.4,29.3,0
2019/10/7,83,75.5,69,69,60.4,55,76,60.2,42,18,12.8,3,29.6,29.5,29.4,0
2019/10/8,85,71.4,61,60,53.8,45,90,58.8,26,12,6.5,0,29.5,29.5,29.4,0
2019/10/9,94,77.1,61,72,64.6,51,90,68.1,37,18,8.6,0,29.4,29.3,29.2,0
2019/10/10,97,84.3,76,74,71.4,67,91,67.6,37,22,15.2,10,29.3,29.3,29.2,0
2019/10/11,81,59,48,74,47.3,33,87,67.9,35,30,18.9,5,29.7,29.5,29.3,0.02
2019/10/12,63,58.7,55,46,33.3,27,67,39.5,29,23,10.8,0,29.7,29.6,29.5,0.02
2019/10/13,79,68,57,59,48.3,41,67,50.6,32,9,3.2,0,29.5,29.4,29.4,0
2019/10/14,88,76.5,69,72,68.2,59,97,76.5,55,9,2.6,0,29.4,29.4,29.3,0
2019/10/15,95,82.2,75,74,71.4,67,94,72.6,40,14,6.7,0,29.4,29.3,29.2,0
2019/10/16,75,67.2,53,73,49.7,37,94,57,29,24,14.8,5,29.6,29.5,29.4,0.14
2019/10/17,76,61.8,52,48,45.3,38,83,57.5,26,10,4.3,0,29.5,29.4,29.3,0
2019/10/18,84,64,47,57,50,44,93,65.2,32,14,3.2,0,29.3,29.2,29.1,0
2019/10/19,95,76.5,62,70,62.4,49,97,66.6,24,12,5.1,0,29.2,29.2,29.1,0
2019/10/20,93,78.3,62,75,65.9,52,85,66.7,44,21,9.3,0,29.3,29.2,29.1,0
2019/10/21,80,71.3,53,75,51,34,90,55.3,19,21,11.3,0,29.5,29.3,29.1,0.24
2019/10/22,83,62.5,46,49,38.7,27,90,51.9,13,9,3.7,0,29.6,29.6,29.5,0
2019/10/23,87,67.7,46,60,51.9,41,86,60.8,34,22,9.9,0,29.5,29.4,29.3,0
2019/10/24,85,68.8,52,69,60.6,49,93,77.2,49,33,12.6,0,29.5,29.4,29.3,0
2019/10/25,59,51.4,46,47,41.4,38,90,69.6,51,23,17.3,10,29.6,29.5,29.5,2.09
2019/10/26,74,56.2,47,44,40.2,35,90,59.8,25,13,6.2,0,29.4,29.4,29.3,0
2019/10/27,82,60.1,39,54,41.5,35,93,59.5,20,16,5.8,0,29.4,29.4,29.3,0
2019/10/28,82,66,51,68,59.3,49,96,80.6,52,18,4.7,0,29.4,29.4,29.3,0
2019/10/29,61,54.8,51,56,52.3,49,97,91.2,83,15,11.8,8,29.4,29.4,29.3,0
2019/10/30,50,47.6,44,48,42.7,33,97,83.6,65,25,15.8,8,29.7,29.5,29.4,0.02
2019/10/31,56,42.5,32,32,25.8,21,85,55.4,26,23,12.3,0,29.9,29.8,29.7,0
